Season,GrandPrix,Driver,Team,GridPosition,FinalPosition,Points,MainCompound,PitStops,AvgLapTime,AirTemp,TrackTemp,Rain,Top10,Top5,Top3,Victory
2022,Emilia Romagna Grand Prix,NOR,McLaren,5.0,3.0,15.0,MEDIUM,2,88.29873015873015,12.899367088607592,17.41898734177215,False,1,1,1,0
2022,Emilia Romagna Grand Prix,RUS,Mercedes,11.0,4.0,12.0,MEDIUM,2,88.42050793650795,12.899367088607592,17.41898734177215,False,1,1,0,0
2022,Emilia Romagna Grand Prix,BOT,Alfa Romeo,7.0,5.0,10.0,MEDIUM,2,88.43122222222222,12.899367088607592,17.41898734177215,False,1,1,0,0
2022,Emilia Romagna Grand Prix,LEC,Ferrari,2.0,6.0,8.0,MEDIUM,4,88.63584126984125,12.899367088607592,17.41898734177215,False,1,0,0,0
2022,Emilia Romagna Grand Prix,TSU,AlphaTauri,12.0,7.0,6.0,MEDIUM,2,88.71580952380951,12.899367088607592,17.41898734177215,False,1,0,0,0
2022,Emilia Romagna Grand Prix,VET,Aston Martin,13.0,8.0,4.0,MEDIUM,2,88.87107936507934,12.899367088607592,17.41898734177215,False,1,0,0,0
2022,Emilia Romagna Grand Prix,MAG,Haas F1 Team,8.0,9.0,2.0,MEDIUM,2,88.9404126984127,12.899367088607592,17.41898734177215,False,1,0,0,0
2022,Emilia Romagna Grand Prix,STR,Aston Martin,15.0,10.0,1.0,MEDIUM,2,89.31093548387096,12.899367088607592,17.41898734177215,False,1,0,0,0
2022,Emilia Romagna Grand Prix,ALB,Williams,18.0,11.0,0.0,MEDIUM,2,88.39104918032785,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Emilia Romagna Grand Prix,GAS,AlphaTauri,17.0,12.0,0.0,MEDIUM,2,88.38901639344263,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Emilia Romagna Grand Prix,HAM,Mercedes,14.0,13.0,0.0,MEDIUM,2,89.40749999999998,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Emilia Romagna Grand Prix,OCO,Alpine,16.0,14.0,0.0,MEDIUM,2,89.36033870967742,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Emilia Romagna Grand Prix,ZHO,Alfa Romeo,0.0,15.0,0.0,MEDIUM,2,89.53812903225806,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Emilia Romagna Grand Prix,LAT,Williams,19.0,16.0,0.0,MEDIUM,2,88.57816393442621,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Emilia Romagna Grand Prix,MSC,Haas F1 Team,10.0,17.0,0.0,MEDIUM,3,88.87654098360656,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Emilia Romagna Grand Prix,RIC,McLaren,6.0,18.0,0.0,HARD,4,89.18701639344265,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Emilia Romagna Grand Prix,ALO,Alpine,9.0,19.0,0.0,INTERMEDIATE,1,124.15316666666666,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Emilia Romagna Grand Prix,SAI,Ferrari,4.0,20.0,0.0,INTERMEDIATE,1,,12.899367088607592,17.41898734177215,False,0,0,0,0
2022,Miami Grand Prix,VER,Red Bull Racing,3.0,1.0,26.0,HARD,2,94.91677358490564,30.617283950617285,42.81975308641975,True,1,1,1,1
2022,Miami Grand Prix,LEC,Ferrari,1.0,2.0,18.0,HARD,2,96.14809259259258,30.617283950617285,42.81975308641975,True,1,1,1,0
2022,Miami Grand Prix,SAI,Ferrari,2.0,3.0,15.0,HARD,2,97.43456363636363,30.617283950617285,42.81975308641975,True,1,1,1,0
2022,Miami Grand Prix,PER,Red Bull Racing,4.0,4.0,12.0,MEDIUM,3,97.51929090909093,30.617283950617285,42.81975308641975,True,1,1,0,0
2022,Miami Grand Prix,RUS,Mercedes,12.0,5.0,10.0,HARD,2,97.76987272727273,30.617283950617285,42.81975308641975,True,1,1,0,0
2022,Miami Grand Prix,HAM,Mercedes,6.0,6.0,8.0,HARD,2,97.71621818181819,30.617283950617285,42.81975308641975,True,1,0,0,0
2022,Miami Grand Prix,BOT,Alfa Romeo,5.0,7.0,6.0,HARD,2,97.82858181818182,30.617283950617285,42.81975308641975,True,1,0,0,0
2022,Miami Grand Prix,OCO,Alpine,20.0,8.0,4.0,HARD,2,98.93751785714286,30.617283950617285,42.81975308641975,True,1,0,0,0
2022,Miami Grand Prix,ALB,Williams,18.0,9.0,2.0,HARD,2,98.99976785714286,30.617283950617285,42.81975308641975,True,1,0,0,0
2022,Miami Grand Prix,STR,Aston Martin,0.0,10.0,1.0,HARD,2,99.08000000000001,30.617283950617285,42.81975308641975,True,1,0,0,0
2022,Miami Grand Prix,ALO,Alpine,11.0,11.0,0.0,HARD,2,98.93473214285713,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Miami Grand Prix,TSU,AlphaTauri,9.0,12.0,0.0,HARD,3,96.49224074074074,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Miami Grand Prix,RIC,McLaren,14.0,13.0,0.0,MEDIUM,3,99.06775,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Miami Grand Prix,LAT,Williams,19.0,14.0,0.0,HARD,2,98.21087272727273,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Miami Grand Prix,MSC,Haas F1 Team,15.0,15.0,0.0,HARD,3,99.7414642857143,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Miami Grand Prix,MAG,Haas F1 Team,16.0,16.0,0.0,HARD,3,99.19743636363637,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Miami Grand Prix,VET,Aston Martin,0.0,17.0,0.0,HARD,2,99.78715094339623,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Miami Grand Prix,GAS,AlphaTauri,7.0,18.0,0.0,HARD,3,97.57266666666668,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Miami Grand Prix,NOR,McLaren,8.0,19.0,0.0,HARD,2,96.13953846153846,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Miami Grand Prix,ZHO,Alfa Romeo,17.0,20.0,0.0,MEDIUM,1,102.17216666666667,30.617283950617285,42.81975308641975,True,0,0,0,0
2022,Spanish Grand Prix,VER,Red Bull Racing,2.0,1.0,25.0,MEDIUM,4,88.49204545454545,36.56585365853658,48.957317073170735,False,1,1,1,1
2022,Spanish Grand Prix,PER,Red Bull Racing,5.0,2.0,19.0,MEDIUM,4,88.69010606060606,36.56585365853658,48.957317073170735,False,1,1,1,0
2022,Spanish Grand Prix,RUS,Mercedes,4.0,3.0,15.0,MEDIUM,4,88.99093939393939,36.56585365853658,48.957317073170735,False,1,1,1,0
2022,Spanish Grand Prix,SAI,Ferrari,3.0,4.0,12.0,MEDIUM,4,89.17701515151516,36.56585365853658,48.957317073170735,False,1,1,0,0
2022,Spanish Grand Prix,HAM,Mercedes,6.0,5.0,10.0,SOFT,4,89.31831818181819,36.56585365853658,48.957317073170735,False,1,1,0,0
2022,Spanish Grand Prix,BOT,Alfa Romeo,7.0,6.0,8.0,MEDIUM,3,89.40077272727271,36.56585365853658,48.957317073170735,False,1,0,0,0
2022,Spanish Grand Prix,OCO,Alpine,12.0,7.0,6.0,SOFT,4,89.63442424242425,36.56585365853658,48.957317073170735,False,1,0,0,0
2022,Spanish Grand Prix,NOR,McLaren,11.0,8.0,4.0,SOFT,4,89.75318181818182,36.56585365853658,48.957317073170735,False,1,0,0,0
2022,Spanish Grand Prix,ALO,Alpine,20.0,9.0,2.0,SOFT,4,89.9588,36.56585365853658,48.957317073170735,False,1,0,0,0
2022,Spanish Grand Prix,TSU,AlphaTauri,13.0,10.0,1.0,SOFT,4,90.01723076923078,36.56585365853658,48.957317073170735,False,1,0,0,0
2022,Spanish Grand Prix,VET,Aston Martin,16.0,11.0,0.0,SOFT,3,90.26304615384615,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Spanish Grand Prix,RIC,McLaren,9.0,12.0,0.0,SOFT,4,90.46387692307692,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Spanish Grand Prix,GAS,AlphaTauri,14.0,13.0,0.0,SOFT,4,90.48341538461538,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Spanish Grand Prix,MSC,Haas F1 Team,10.0,14.0,0.0,MEDIUM,3,90.52181538461538,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Spanish Grand Prix,STR,Aston Martin,17.0,15.0,0.0,SOFT,4,90.81240000000001,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Spanish Grand Prix,LAT,Williams,19.0,16.0,0.0,SOFT,4,91.32704687500001,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Spanish Grand Prix,MAG,Haas F1 Team,8.0,17.0,0.0,HARD,3,91.45517187499999,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Spanish Grand Prix,ALB,Williams,18.0,18.0,0.0,SOFT,5,92.043796875,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Spanish Grand Prix,ZHO,Alfa Romeo,15.0,19.0,0.0,MEDIUM,2,91.98467857142857,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Spanish Grand Prix,LEC,Ferrari,1.0,20.0,0.0,SOFT,2,89.69103703703705,36.56585365853658,48.957317073170735,False,0,0,0,0
2022,Monaco Grand Prix,PER,Red Bull Racing,3.0,1.0,25.0,MEDIUM,4,89.49477419354838,22.27469387755102,31.038367346938774,True,1,1,1,1
2022,Monaco Grand Prix,SAI,Ferrari,2.0,2.0,18.0,HARD,3,89.5175322580645,22.27469387755102,31.038367346938774,True,1,1,1,0
2022,Monaco Grand Prix,VER,Red Bull Racing,4.0,3.0,15.0,MEDIUM,4,89.52037096774194,22.27469387755102,31.038367346938774,True,1,1,1,0
2022,Monaco Grand Prix,LEC,Ferrari,1.0,4.0,12.0,HARD,4,89.54141935483871,22.27469387755102,31.038367346938774,True,1,1,0,0
2022,Monaco Grand Prix,RUS,Mercedes,6.0,5.0,10.0,MEDIUM,3,90.65820634920635,22.27469387755102,31.038367346938774,True,1,1,0,0
2022,Monaco Grand Prix,NOR,McLaren,5.0,6.0,9.0,HARD,5,90.58950793650794,22.27469387755102,31.038367346938774,True,1,0,0,0
2022,Monaco Grand Prix,ALO,Alpine,7.0,7.0,6.0,MEDIUM,3,91.13414285714286,22.27469387755102,31.038367346938774,True,1,0,0,0
2022,Monaco Grand Prix,HAM,Mercedes,8.0,8.0,4.0,MEDIUM,4,91.15574603174603,22.27469387755102,31.038367346938774,True,1,0,0,0
2022,Monaco Grand Prix,BOT,Alfa Romeo,12.0,9.0,2.0,HARD,3,91.48973015873015,22.27469387755102,31.038367346938774,True,1,0,0,0
2022,Monaco Grand Prix,VET,Aston Martin,9.0,10.0,1.0,HARD,4,91.68304761904763,22.27469387755102,31.038367346938774,True,1,0,0,0
2022,Monaco Grand Prix,GAS,AlphaTauri,17.0,11.0,0.0,HARD,4,90.65195161290323,22.27469387755102,31.038367346938774,True,0,0,0,0
2022,Monaco Grand Prix,OCO,Alpine,10.0,12.0,0.0,MEDIUM,3,91.18044444444445,22.27469387755102,31.038367346938774,True,0,0,0,0
2022,Monaco Grand Prix,RIC,McLaren,14.0,13.0,0.0,HARD,3,91.7627142857143,22.27469387755102,31.038367346938774,True,0,0,0,0
2022,Monaco Grand Prix,STR,Aston Martin,18.0,14.0,0.0,None,5,91.49133333333333,22.27469387755102,31.038367346938774,True,0,0,0,0
2022,Monaco Grand Prix,LAT,Williams,19.0,15.0,0.0,MEDIUM,4,92.03032258064516,22.27469387755102,31.038367346938774,True,0,0,0,0
2022,Monaco Grand Prix,ZHO,Alfa Romeo,20.0,16.0,0.0,MEDIUM,3,92.12858064516128,22.27469387755102,31.038367346938774,True,0,0,0,0
2022,Monaco Grand Prix,TSU,AlphaTauri,11.0,17.0,0.0,MEDIUM,5,92.49062903225806,22.27469387755102,31.038367346938774,True,0,0,0,0
